date,Q_cfs,00060_Mean_cd,dayl,prcp,srad_x,swe,tmax,tmin,vp,eto,gage,pr,srad_y,tmmn,tmmx,vpd
2000-10-01 00:00:00+00:00,99.0,A,41396.21193044087,0.0,364.0716100184502,39.726461237682834,17.122934371323222,5.228289017052912,886.8984647011906,4.157116343737699,09081600,0.0,194.4161550783588,3.2496426835485295,17.311965461934335,0.8732083208558532
2000-10-02 00:00:00+00:00,92.0,A,41240.63692408004,2.34378925098145,289.71314822918043,38.38149026467165,17.990399022522947,5.220249222375136,886.2495200585593,4.291803315959856,09081600,0.0,193.12758448766243,3.920408498859217,17.279480803103468,0.9335248473407431
2000-10-03 00:00:00+00:00,88.0,A,41085.390986034254,0.0,369.5495195973971,37.33550679352614,16.0164108105138,3.8780685364256495,808.8613108062649,3.553366215164309,09081600,1.0674863931108391,172.5039751469862,2.649260366718636,15.555297993688214,0.7699456505478426
2000-10-04 00:00:00+00:00,91.0,A,40930.51130926009,4.393562942034693,228.6812492289264,36.839464716742896,9.777641391007895,0.4780728576445311,638.7855472141404,3.1310402682829754,09081600,6.149909963593601,166.53542478626943,1.8903736482470208,14.192667804684277,0.6423573017168209
2000-10-05 00:00:00+00:00,113.0,A,40776.02326977615,2.8895015616684705,291.94661591231085,36.41781508939903,11.863281860308977,-0.4968947997299185,593.1797823145781,2.729810073782113,09081600,0.6096842891677097,191.39527726670408,-1.3147551131887099,11.514920670713423,0.524613026440192
2000-10-06 00:00:00+00:00,107.0,A,40621.95422619505,0.0,350.2325635808885,35.7047971700135,12.406326384557852,0.7500640896364462,645.6841105250306,3.074563943464355,09081600,1.8647575136843413,188.5637843074024,-2.9584259519473335,12.343242810525908,0.6635351277708269
2000-10-07 00:00:00+00:00,97.0,A,40468.340910539686,0.0,414.35270268386256,35.133074164414474,14.491088077036911,-0.4472083946534826,592.1185575602977,2.505806081349461,09081600,3.045795288138033,185.50489527243408,-3.1162517735132838,13.408636471859893,0.7194827902742628
2000-10-08 00:00:00+00:00,95.0,A,40315.213597980815,0.0,399.1795711624092,34.54936903855619,14.31828640968761,0.1872369838384114,620.8254126910075,2.6263812347911304,09081600,0.006698208726003,182.9196984825739,-1.9663710252415854,13.672512882400497,0.6419830357147045
2000-10-09 00:00:00+00:00,89.0,A,40162.596422461786,0.0,347.2027406007944,34.130659845372485,10.95610937384184,-0.5919869993231056,587.9210898819473,2.593907592352924,09081600,0.0,179.37629642127754,-1.3309389994653316,13.114154995968192,0.5691890100420612
2000-10-10 00:00:00+00:00,87.0,A,40010.52530342698,0.0,313.05896442524426,33.42253218597829,11.420388637280691,0.9604876677886776,655.6212201583072,2.5780330757570744,09081600,0.0,166.4744118827366,-2.0619004144111273,11.264753052350045,0.4467073663632862
2000-10-11 00:00:00+00:00,86.0,A,39859.0383586206,0.0,232.28282038219385,32.52544691932822,9.977047752108614,2.17916717034746,714.8937167886542,2.473657520039742,09081600,0.3718615525592268,137.25784963566431,-2.5836638928834077,10.607857998140275,0.4230223635889172
2000-10-12 00:00:00+00:00,84.0,A,39708.15553917764,0.0,335.82864626260533,32.28004383769045,9.154323855386158,-1.5804360873784389,548.1501315266747,2.1491903097998644,09081600,1.2257674737223871,157.31587370695843,-2.577195012985044,8.1861033676347,0.3650334632772042
2000-10-13 00:00:00+00:00,82.0,A,39557.92710064565,0.0,273.4902866298775,32.06952659011719,5.469907715186,-2.8912866592925424,495.34018488190566,1.9163695150281488,09081600,0.0,155.81495525370886,-5.266252969060872,5.368943079524854,0.326648213127124
2000-10-14 00:00:00+00:00,78.0,A,39408.37341665566,0.0,342.5080154807518,32.03851597190859,6.7121971526141735,-4.102934907777491,453.4264371087224,1.7202399553890388,09081600,0.0,155.99357084429252,-6.024016137206104,5.3427137333408155,0.3153875475117817
2000-10-15 00:00:00+00:00,75.0,A,39259.53651181097,0.0,396.5249581030863,31.97865463497319,9.747257515756406,-4.411264466469647,441.5428337135265,2.0965867556145144,09081600,0.0,175.1676050051525,-7.555130129001441,8.707131532723054,0.4706958956198213
2000-10-16 00:00:00+00:00,73.0,A,39111.448982988935,0.0,392.96725165604624,31.766722064482995,10.9715271645918,-3.183722786321196,483.8103113905703,2.1889231136709504,09081600,0.0,172.39571884165767,-5.895474707703556,9.763091888597614,0.5296534545108559
2000-10-17 00:00:00+00:00,70.0,A,38964.15288576559,0.0,417.9490808019893,31.49818009763208,14.344029266117698,-2.690279804184243,501.5740908390112,2.009105396208775,09081600,0.0,170.59114971298237,-4.806080214610176,12.14982187397925,0.6835578558236128
2000-10-18 00:00:00+00:00,68.0,A,38817.6800892251,0.0,382.7473893915135,30.88476583151642,14.556054569611671,-0.0143914387923023,610.4131410235717,2.758613518438312,09081600,0.0,169.0232484629324,-3.0260889428998325,13.173274219198845,0.7362503285839543
2000-10-19 00:00:00+00:00,66.0,A,38672.07267913278,0.0,352.70070994248124,30.258524964187053,13.012274015403715,0.2011533049297692,620.2452256843387,2.35377197401402,09081600,0.0,164.74659611232133,-2.603230091928424,11.80321416145722,0.6314679907133619
2000-10-20 00:00:00+00:00,66.0,A,38527.36751545363,0.0,372.1951804301369,29.78254740849539,13.377798921316916,-0.8310155180354732,575.5513812310061,2.313046067840689,09081600,0.0,164.18733589761823,-3.259524777105696,12.024932275761955,0.6087045996064421
2000-10-21 00:00:00+00:00,66.0,A,38383.60692632807,0.0,330.3565644398485,29.312851779649407,11.461366692575137,-0.6640217232903696,583.3570083675999,2.1811167980512343,09081600,0.0,125.91233817498888,-2.3193276567619137,10.439073017886074,0.4871969557880397
2000-10-22 00:00:00+00:00,64.0,A,38240.82457829511,1.1474548073819657,290.53215769373014,29.00058323531129,9.489491468104331,-1.7070669937656344,541.0073402365866,1.7671371982032256,09081600,0.5486942961064349,149.07920936004226,-2.9622554156343313,11.889697909661379,0.471489558264873
2000-10-23 00:00:00+00:00,66.0,A,38099.06796255745,4.90091607608132,208.5883110886626,28.490458665619236,9.760739824823542,-0.331707937218992,596.9414248765859,1.6554062956733293,09081600,5.772233278387826,132.73638757460657,-2.389908647586992,10.775994363347081,0.3704374628847888
2000-10-24 00:00:00+00:00,74.0,A,37958.37841571692,8.08174361572137,199.475608478154,29.88293651074447,5.358917738841319,-3.409525154488773,481.5787215117898,1.343648548166142,09081600,8.53544285316552,131.21126458314873,-3.680297970171125,6.130950399782421,0.2142001770585704
2000-10-25 00:00:00+00:00,73.0,A,37818.80088203908,0.0,295.1277082943734,29.88293651074447,4.61560825756201,-5.132939490288623,425.5977655407497,1.153669185350147,09081600,0.4725699328222905,132.15822897580014,-5.62723715114015,4.114470099660764,0.1567435092682673
2000-10-26 00:00:00+00:00,67.0,A,37680.37018927881,0.0443177924223861,377.161227754146,29.916699824638997,9.789017724993098,-5.835164139868846,398.2035590613879,1.6006787461734786,09081600,0.0031446074497795,151.5253696976467,-6.648978402037471,7.92094464786129,0.349432555834125
2000-10-27 00:00:00+00:00,67.0,A,37543.14690525124,3.2461086076701,221.7405944873098,29.456266453526563,9.181246457508262,-1.3854023760848582,552.2796596863745,2.035775331029442,09081600,0.0,128.07995265984522,-3.8399056408182446,9.67025892621092,0.4296090677411386
2000-10-28 00:00:00+00:00,71.0,A,37407.15910173148,6.585401775372695,106.73957328892054,29.13934894208535,2.987718485188396,-1.403653642556158,554.4020569447796,1.3716406298075408,09081600,10.861554595886796,109.8306240937466,-3.1787256340144836,6.36707090434885,0.2278396466680175
2000-10-29 00:00:00+00:00,71.0,A,37272.46294837832,0.0,253.9685886835792,29.117304037420745,4.515645668345521,-3.51664321219323,476.6565001126762,1.3632838355900527,09081600,0.4080823050464656,147.9650540192351,-4.960887932724631,5.812549464458357,0.2151195487889108
2000-10-30 00:00:00+00:00,66.0,A,37139.10137609398,4.029621298540061,233.8338024388678,28.88844890100913,7.443657267033203,-3.505045218636524,471.7273272420531,1.6779216628551124,09081600,0.7054886012408087,139.58456998936657,-5.30485045495243,6.834764075530131,0.331299719288836
2000-10-31 00:00:00+00:00,66.0,A,37007.125404848426,6.376353329373303,208.2478446638342,33.783701037336975,0.9390543133040268,-7.542675208009139,354.5863182931757,1.282394871941617,09081600,3.34530833009589,123.78097242709848,-9.251554516308431,4.213831027479216,0.2217100961192283
2000-11-01 00:00:00+00:00,64.0,A,36876.57588520693,10.789603046772203,161.38074620580213,41.98359861767238,-1.0572186196375697,-7.217507223495338,359.24564898429475,1.028343905190924,09081600,9.810922246902969,82.40727458775436,-9.595175305919554,1.101741088185122,0.1624841692925769
2000-11-02 00:00:00+00:00,65.0,A,36747.518169635776,0.0,322.7268958339872,41.98359861767238,-0.1931024774725172,-10.643579059639038,278.33700380934863,0.919778356549496,09081600,3.668500668289429,138.4883177017984,-13.159362181264669,-0.7708546035019026,0.1567206971109712
2000-11-03 00:00:00+00:00,63.0,A,36619.9823955295,0.0,380.0279492376185,41.98359861767238,5.968119020375706,-9.324225372662251,303.76637792354654,1.0777697507417547,09081600,1.2654190762115765,128.13318987410062,-13.014741968113356,2.6373919749013908,0.2208912365518796
2000-11-04 00:00:00+00:00,62.0,A,36494.03151100915,6.369562291984149,295.6413959773431,47.66759797862739,9.699527492312765,-7.883372639168829,340.1356198771032,1.282591845474188,09081600,2.072368760380986,135.46705134145856,-9.15279518945755,4.6804272977462915,0.2720559117082626
2000-11-05 00:00:00+00:00,70.0,A,36369.708992608896,10.432505979128871,255.53745060526623,58.067949651309945,-1.528704506493218,-13.198747149846724,229.57613441744024,0.9267477183972592,09081600,15.490028051865645,79.56833298313879,-12.29130094373869,0.8489533007687555,0.1334377422161181
2000-11-06 00:00:00+00:00,63.0,A,36247.071942926974,0.0,359.58024195026144,58.067949651309945,-4.421573077434453,-17.43030030848598,163.71689788898374,0.7638277035373697,09081600,3.4095205184273145,105.7662696718417,-16.35744981375825,-3.9539792330149908,0.128745473657416
2000-11-07 00:00:00+00:00,55.0,A,36126.16615891799,0.0,385.70890076681866,58.067949651309945,-3.257990841273142,-18.79399170313052,140.52675123326478,0.8517233280101143,09081600,0.3308153618932276,127.1180603687552,-19.646115846913347,-3.686426286691301,0.1351926543109607
2000-11-08 00:00:00+00:00,58.0,A,36007.052272779,4.244054764615519,293.5097196365379,62.31177742596602,1.2058202876849509,-15.64278335230815,181.74104751410573,0.9037052273456928,09081600,2.3229573136948023,134.98665817714448,-16.295423190649842,-0.5034836679265595,0.1748324126267789
2000-11-09 00:00:00+00:00,63.0,A,35889.78117845265,0.0475444647307475,290.44961904038934,62.35850426632303,-0.0297484636348779,-9.815817468428609,293.26943264619393,0.9843483434769976,09081600,0.507198771302862,80.82346735686089,-10.54801757094367,0.5878605450536725,0.1690600375198665
2000-11-10 00:00:00+00:00,61.0,A,35774.40205883702,15.927698688218172,150.8034034034795,78.04826948145029,-2.7932006023537768,-9.146889827615608,307.9473200830212,1.046600102923067,09081600,10.14864356047671,101.7355526769995,-9.583968297695321,-0.1634390993746706,0.1732678257855627
2000-11-11 00:00:00+00:00,65.0,A,35660.96808319488,6.579753139976615,259.32041511113664,84.62776894101617,-2.7340455664989243,-16.011276310207037,184.48683910736335,0.6723903793287874,09081600,11.0003709706872,97.39769403485744,-14.765942940887442,-3.635202441562683,0.1063395955760571
2000-11-12 00:00:00+00:00,60.0,A,35549.54286696497,0.0,344.6013269977788,84.62776894101617,-7.801801514101868,-20.65998771796835,122.962938233392,0.5751278692917255,09081600,2.838235770986139,75.85598660199447,-19.071723660226382,-7.574305539234501,0.0942666845303028
2000-11-13 00:00:00+00:00,49.0,A,35440.16691702606,0.2826611719376263,368.4774913908011,84.91042356605284,-5.304996654575913,-21.461337708445622,111.34768889595036,0.6828429652772322,09081600,0.0,131.38786812805697,-22.31010885661422,-6.072792995332634,0.1353849479313147
2000-11-14 00:00:00+00:00,48.0,A,35332.90617907153,6.733719602763973,291.1796162725001,91.64430926918334,2.1621114384754536,-16.43526223476995,169.57863103316575,1.2293011450421854,09081600,8.121604383584003,126.2875163024326,-18.42860635311513,0.5768086097203309,0.2390730239173581
2000-11-15 00:00:00+00:00,59.0,A,35227.80352512374,5.229865445947186,201.56263085263137,96.87425395231152,-6.17883816206758,-15.483671427631826,185.2402161503942,0.686422257957569,09081600,4.786453770812089,82.5839840599149,-16.564842891694923,-4.9792235355049,0.1055942807680247
2000-11-16 00:00:00+00:00,54.0,A,35124.925174891214,0.0,360.02615331145074,96.87425395231152,-4.720082331595419,-19.604794437631192,133.78895155483423,0.6390428504380135,09081600,0.0206044419908473,107.79491039933282,-20.44413734555181,-6.152484637006978,0.1205311719334199
2000-11-17 00:00:00+00:00,46.0,A,35024.31800109188,4.13931708284665,288.7395289410878,101.01341483305572,-4.03216721697868,-20.008906191126947,125.72089624235294,0.6872193326861701,09081600,0.2189664013950175,122.67664179111424,-21.331884946598365,-6.203901453622336,0.1206704666072782
