date,Q_cfs,00060_Mean_cd,dayl,prcp,srad_x,swe,tmax,tmin,vp,eto,gage,pr,srad_y,tmmn,tmmx,vpd
2000-10-01 00:00:00+00:00,4.6,A,41359.76281615803,0.0,316.35414060866947,9.264033001088508,13.4345419909457,4.143441467359578,821.2321830567496,3.722427046262224,09051050,0.0,200.50816486245623,1.5707973899195053,14.121468825073805,0.6626220413527165
2000-10-02 00:00:00+00:00,5.5,A,41201.02466119703,0.0,338.7360646055427,8.63913104623523,13.769003071864706,3.601830555241774,790.628688719887,3.62864870695123,09051050,0.0,196.9783830381627,1.7270851364892792,13.904476768740835,0.6773593553255727
2000-10-03 00:00:00+00:00,7.4,A,41042.632261618586,2.711414940152545,264.60534892104545,8.235333629425284,11.138537573309382,0.8879348925563401,651.4627848593076,3.0655638741328106,09051050,1.672285851282458,182.89103925669409,-0.12495668041009367,12.226421130181564,0.5648888002926971
2000-10-04 00:00:00+00:00,8.1,A,40884.60828194678,4.408767913140049,246.98583451967443,7.947032225979875,8.974953585213242,-0.5038757995364059,589.3527741642064,2.832010955391394,09051050,4.01667224736733,174.08355176519905,-0.47117407835668246,11.042222764905546,0.4909367229917832
2000-10-05 00:00:00+00:00,8.1,A,40726.97369486831,0.0,365.6176808232845,7.765339675848035,8.29796162109843,-2.436604920422352,510.9405148005834,2.383748952392592,09051050,0.5060410149780652,197.73633409176,-4.139451791070883,7.713922133948245,0.3762455472079241
2000-10-06 00:00:00+00:00,7.4,A,40569.77650327481,0.0,397.4040027406622,7.542754662725304,9.60689765155116,-2.723692311033888,499.8891386374449,2.6316134766653594,09051050,0.0,194.4347199173688,-5.488311312267285,8.503238974644773,0.4668608003933024
2000-10-07 00:00:00+00:00,7.4,A,40413.032541196335,0.0,449.7136546048404,7.468142646610936,10.854252213570584,-5.020727751018475,420.6277158970657,1.963169965339272,09051050,0.0,193.177302609473,-6.869085931236782,7.214926615047659,0.3877474304052649
2000-10-08 00:00:00+00:00,7.2,A,40256.77876123536,0.0,435.755754521773,7.421835435231528,9.696936447649628,-5.437965858570043,407.51641686821193,2.268135779630424,09051050,0.0,193.9044556940385,-7.1200629169483705,10.032243195867522,0.5205778614250759
2000-10-09 00:00:00+00:00,7.0,A,40101.04384406356,0.0,377.3670225553821,7.228045545097444,8.929076432522587,-3.22311258798193,481.6314729797296,2.2970269794976392,09051050,0.0,187.57045292962903,-3.177756744940268,10.146198201807692,0.5227609901636528
2000-10-10 00:00:00+00:00,7.2,A,39945.86818910256,0.0,399.3520222791248,7.011029903726564,10.697317143262694,-2.783247272487201,497.6775630614962,2.432512483470818,09051050,0.0,180.02944941010864,-2.414213810039655,9.789638591092228,0.4552607494981983
