date,Q_cfs,00060_Mean_cd,dayl,prcp,srad_x,swe,tmax,tmin,vp,eto,gage,pr,srad_y,tmmn,tmmx,vpd
2000-10-01 00:00:00+00:00,93.0,A,41389.25923088555,0.0,358.2287257943248,0.0179708882931318,21.32855902168826,5.770925352321995,912.9304830017392,4.233593542386062,06710247,0.0,205.8842600909289,2.4444732098085638,19.275866910761977,0.91901392411654
2000-10-02 00:00:00+00:00,81.0,A,41233.081439254944,0.0,399.70177877099655,0.0138418107158775,21.41620107754979,2.6599371530222435,727.9667428181936,4.214066228622739,06710247,0.0051671067347377,203.252221865168,3.0672409546264134,18.975101760113546,0.9760253370422572
2000-10-03 00:00:00+00:00,34.0,A,41077.23463919103,1.1598548251735777e-05,379.1480976517007,0.0114480601118137,19.30452263383005,2.2646879222453977,714.9957844496922,3.7037063510527615,06710247,0.0735305826671701,198.31542497972,2.682627065125075,17.930122233307884,0.8649062891567796
2000-10-04 00:00:00+00:00,36.0,A,40921.75353830544,0.8456591239509765,290.71490109960234,0.0100788092846987,15.017986959962755,2.985151969967677,763.2673230742151,3.2590430253029896,06710247,0.4348677929799669,179.96626672201378,1.4932469764053167,16.360624320786883,0.6858265534920972
2000-10-05 00:00:00+00:00,35.0,A,40766.66695508408,0.8833890501606205,274.27627722102415,0.0093624920288522,10.444397064470872,-0.7334071333144051,583.0962392577283,2.5655393163650784,06710247,0.5453876942570342,201.8447381988059,-1.892420826571481,12.558400638251328,0.4469251619021052
2000-10-06 00:00:00+00:00,32.0,A,40612.00257588956,0.5725738183328823,253.6605325867744,0.0082398685505451,7.010293344901672,-3.004679276428744,484.3858532685744,2.486436369611717,06710247,0.4568536587328301,198.9649692310965,-4.857510344292791,11.613048091530516,0.4497025471995959
2000-10-07 00:00:00+00:00,39.0,A,40457.79260401826,0.0,260.81732788588243,0.0081844385361102,5.314035890114042,-4.668022798899688,433.9126663594092,1.6721551528308038,06710247,0.3011174449148418,196.9459154077148,-8.52926854138849,7.117450487281644,0.2317407444994408
2000-10-08 00:00:00+00:00,40.0,A,40304.06893885475,0.0,352.84567841138005,0.0080576950035191,10.1099106542198,-4.599470309850859,432.5056095807338,2.0362171649548526,06710247,0.0260303022706563,197.31267001946935,-8.618244412921399,11.144509706114832,0.3601554256466737
2000-10-09 00:00:00+00:00,42.0,A,40150.85716321082,0.0,394.9096165029652,0.0072154131692098,14.790049594115708,-3.587053292668779,463.00265048633,2.4877745401211118,06710247,0.0,191.8758363477517,-4.19726365288318,14.222348916943304,0.584951095970004
2000-10-10 00:00:00+00:00,39.0,A,39998.19469812286,0.0,395.7300538190828,0.0065038224255088,16.11555251428713,-2.70303353539752,494.8415660216481,2.791974197211955,06710247,0.0026407051066272,184.59366864161103,-1.0351353761188875,14.20623551602074,0.5992559748055639
2000-10-11 00:00:00+00:00,37.0,A,39846.11290188749,0.0,363.17180988048233,0.0059008665322237,16.544670161803456,-0.0417133138189598,605.5399562693894,3.20535447646525,06710247,0.0098458621975003,179.06519261558688,-1.541945110991037,15.199088164699901,0.6131264908188152
2000-10-12 00:00:00+00:00,35.0,A,39694.64302046619,0.0,334.32326888857966,0.0058678804544815,14.99639137732236,0.5177676494813392,634.2326275369888,2.9418928249614287,06710247,0.0,185.50039694545964,0.40943673819748483,12.896940200604604,0.5897787148624485
2000-10-13 00:00:00+00:00,35.0,A,39543.82386575874,0.0,324.1643781715458,0.0055939088732997,10.52093796145708,-3.38476765747714,474.24021009064745,2.266929301349307,06710247,0.0,183.7843299846072,-4.610763304202749,8.283859492603085,0.4279093610192587
2000-10-14 00:00:00+00:00,31.0,A,39393.68321199336,0.0,364.5033990341232,0.0055939088732997,10.991728239918034,-5.464398663165119,401.3277412587446,1.923941356184082,06710247,0.0,173.7581631667394,-6.970388030742299,7.850007409200487,0.3736800949005843
2000-10-15 00:00:00+00:00,31.0,A,39244.263397514136,0.0,392.493290632462,0.0055906567548842,12.77152948475828,-6.285582159174661,369.1756252326115,2.305692452218913,06710247,0.0540702896394705,184.63926542661235,-6.06431175098902,11.27897192460739,0.5179840718825803
2000-10-16 00:00:00+00:00,32.0,A,39095.59381283244,0.0,379.6887715569608,0.0053151084756755,13.860737188646429,-4.442880436990025,421.6732433681021,2.435582693836381,06710247,0.0,182.42483257361872,-4.715212751538104,12.112697916679053,0.5954265806886493
2000-10-17 00:00:00+00:00,30.0,A,38947.71647851996,0.0,394.2317571740829,0.00498540167535,16.000620605854287,-4.276873911479605,424.1929855501885,2.463871175170478,06710247,0.0,179.77630136721993,-3.3912894575831842,14.089438840716127,0.711526998183479
2000-10-18 00:00:00+00:00,28.0,A,38800.66539005285,0.0,393.5946704818029,0.0044350669310218,18.21639329182269,-3.0519092534084518,464.3622476227301,3.07612655372442,06710247,0.0,179.3423804742057,-1.436873782757175,16.243964085171513,0.8885016151440039
2000-10-19 00:00:00+00:00,29.0,A,38654.48228803522,0.0,366.99212376024224,0.003830779425789,16.191438596719696,-2.3290781911399705,499.9033509053183,2.648679175619574,06710247,0.0,174.72715772778372,-0.9966438787159859,14.497839259083719,0.7848098046619035
2000-10-20 00:00:00+00:00,33.0,A,38509.20447589215,0.0,348.6213094563235,0.0033806575417022,15.054398575602985,-2.040836122489233,507.02140293693066,2.42283901360484,06710247,0.0,172.73236601953317,-1.3111819557551598,13.349155277781165,0.6385592064124599
2000-10-21 00:00:00+00:00,42.0,A,38364.87196598092,0.0,343.25243310452095,0.0028703990746515,14.986106834852531,-1.94000537825189,519.2804055862476,2.6412547396831183,06710247,0.0,168.49562654038502,-2.202658178119975,13.691969997237607,0.6018850824513737
2000-10-22 00:00:00+00:00,55.0,A,38221.52312577157,4.224117753616455,164.0627433490809,0.0059490542269293,5.912655003376331,-2.610550522747218,509.9064853552196,1.302097443270219,06710247,3.153497779990264,117.54531266772752,-1.8680329765487045,9.12853627772921,0.1858927112863296
2000-10-23 00:00:00+00:00,57.0,A,38079.20299493751,4.130669404988646,206.210526878301,0.0029351313095845,8.921188879617263,-1.62551293394508,544.7958063283511,1.1915236906769853,06710247,2.9278592971684034,134.75900111638794,-3.740627051744468,10.110432390923052,0.1316856823507617
2000-10-24 00:00:00+00:00,58.0,A,37937.95163445773,0.651203972604852,251.520870903588,0.185382859932012,10.933687197169176,-0.6901470479232963,587.978037921621,1.823910491539957,06710247,2.173897620744439,155.06222129499358,-1.8011984501575284,10.406779943591118,0.3114767224944896
2000-10-25 00:00:00+00:00,60.0,A,37797.81319211187,0.0,280.3690497589807,0.185382859932012,9.516192430836677,-3.1772755415062486,485.4142289238266,1.5977794977296962,06710247,0.0244286650206161,150.75985532490017,-4.815933445473092,8.048288082620331,0.3023526489516148
2000-10-26 00:00:00+00:00,58.0,A,37658.83034492801,0.0,343.5459839850263,0.185382859932012,11.567537047912571,-5.646784101024278,401.1068997379888,1.8480713840393024,06710247,0.0428452587575162,161.95706161187672,-5.776472447236358,10.264388094556182,0.4157261365565197
2000-10-27 00:00:00+00:00,46.0,A,37521.05375519346,1.211326295021647,292.45763866713247,0.3826714098213727,11.148132309078257,-3.9833553152340047,456.8511713832048,1.9102116847667248,06710247,0.1132315918491822,140.94483633732264,-4.150595111168002,11.268673332030005,0.3553760160492513
2000-10-28 00:00:00+00:00,37.0,A,37384.51858751981,3.254627458297959,218.96606825783363,0.2554862817559531,9.731297801350616,-1.2030259741541922,565.3698556151177,1.511876923757242,06710247,3.4804230421134723,126.34543965941516,-1.2466455314498717,10.912349352289255,0.2587664446516518
2000-10-29 00:00:00+00:00,37.0,A,37249.28023752543,0.0,259.63546023262427,0.2192115797932336,10.354223980354943,-1.10049295401989,574.4559999302483,1.7292178365435908,06710247,1.1838049948591935,155.3829056547451,-2.7789751575919013,9.388260979500444,0.3199041739012385
2000-10-30 00:00:00+00:00,36.0,A,37115.37965747978,0.0595864587762083,311.554181317635,0.2765170523028751,11.191941300771107,-3.827801309684234,461.2885171148162,2.138307391484464,06710247,0.4657976867910099,153.27260630838484,-3.3972470767189407,10.964876388640448,0.5036807133742233
2000-10-31 00:00:00+00:00,36.0,A,36982.86820619692,1.746539000745447,229.86716479170727,1.2029454228286691,5.347241180163452,-5.732598127305038,402.831863429991,1.8422338420576825,06710247,1.4881923852971286,134.0880550206507,-5.278387252970958,7.9117428216756025,0.3706127426641318
2000-11-01 00:00:00+00:00,36.0,A,36851.79297226553,0.5343557042880941,227.3287034865119,1.726192742571527,4.224843570457391,-5.562941121899828,412.4880914927928,1.6486241401142177,06710247,0.5753275607665665,129.5840637999251,-8.289930948706456,5.40873143843163,0.29064163559789
2000-11-02 00:00:00+00:00,29.0,A,36722.203553406456,0.4354247504782768,263.4873266010054,2.1005846502454006,2.534340998864455,-8.485403100407783,328.58476185155,1.194785458950667,06710247,0.6981790096699105,143.93129090575172,-9.83201563939491,2.388400766121947,0.2325849597767472
2000-11-03 00:00:00+00:00,28.0,A,36594.1496257758,0.0,289.9462419122454,2.07705347131494,5.853132051849026,-6.752280099407864,371.3885280666639,1.3942532058187178,06710247,0.1631583868814002,143.04438665039464,-9.81155017682704,6.016837499471308,0.2691319712318396
2000-11-04 00:00:00+00:00,29.0,A,36467.68359930223,0.2976522297999962,336.77190767483444,2.373136777210588,9.689431464419853,-8.07031823418111,331.2832323993154,1.8475158912618128,06710247,0.3125095151359167,145.2066914271269,-7.134665571339269,8.688747310568885,0.4264368930677152
2000-11-05 00:00:00+00:00,76.0,A,36342.85300419291,3.77638015471006,224.50986325653028,4.290513211920026,2.852257335551631,-8.474519727956775,330.7161802874552,1.165377168047418,06710247,3.972435506767851,113.19354620915507,-9.25411428137312,3.574514166740471,0.1938700020325975
2000-11-06 00:00:00+00:00,49.0,A,36219.71076445691,0.0,242.71035852132627,4.290513211920026,-3.463015249922996,-13.521806780626214,220.17311178993904,0.7232681297653945,06710247,0.7451633638206236,92.05689659627214,-14.213162653310349,-3.2994309801921986,0.1078710036347323
2000-11-07 00:00:00+00:00,44.0,A,36098.310367787024,0.0,312.2088586977999,4.290513211920026,-1.3918519517419252,-16.106363362099113,177.56637034744875,0.7394787747907674,06710247,0.246238949332763,136.9715556919604,-17.723836763076548,-2.6278240931936807,0.1024554938970643
2000-11-08 00:00:00+00:00,40.0,A,35978.70363519979,0.0,311.741380178733,4.290513211920026,3.353015979208062,-11.58807449046337,254.09658733989644,1.1746458957930617,06710247,0.1295704700244293,136.38202610684726,-11.762705249192948,2.5423602084830463,0.2406251642106659
2000-11-09 00:00:00+00:00,39.0,A,35860.94700000658,0.0,295.11007847562104,4.290513211920026,3.7826809309478766,-9.813522022877107,291.46339511826545,1.20923834331161,06710247,0.029441088996909,127.64088752412717,-9.5770226635384,3.5486200908140404,0.2239421155369356
2000-11-10 00:00:00+00:00,33.0,A,35745.08901312592,3.8673109894780096,223.40317461636147,8.157894235607992,1.391455082450654,-10.92991309896368,267.1329517719264,1.0773596667197636,06710247,2.702015500023152,126.11638080508656,-9.237386755244074,1.6723979706391674,0.1765056690900015
2000-11-11 00:00:00+00:00,32.0,A,35631.18490868519,0.797127774469405,232.87744105712423,8.955040046989273,-3.683628022390877,-13.498670843872494,218.16786540029733,0.5908404893331015,06710247,4.225953299091179,114.72250736861064,-14.932111598416952,-1.940696114531761,0.0693249053957489
2000-11-12 00:00:00+00:00,31.0,A,35519.29338457807,0.4933799790370118,300.4358028710217,9.448414922458106,-5.530038319508134,-19.036737473438343,137.42029194067376,0.6239023251205024,06710247,0.3486446761922425,109.9481753847012,-19.581665150936004,-5.813988592525675,0.0962881218940892
2000-11-13 00:00:00+00:00,30.0,A,35409.4620960432,0.0,350.20564096901364,9.448414922458106,-3.029392787722808,-20.712335113372767,119.60863758291984,0.8885333490194797,06710247,1.2095733435886684,137.6337018797529,-21.704463970737947,-5.087589721289191,0.1487324896143073
