date,Q_cfs,00060_Mean_cd,dayl,prcp,srad_x,swe,tmax,tmin,vp,eto,gage,pr,srad_y,tmmn,tmmx,vpd
2000-10-01 00:00:00+00:00,6.5,A,41349.81328903223,0.0,231.62992589197952,0.4877836099395883,11.29774808732876,5.432686785971547,898.8372408001117,3.6523435054809754,09022000,0.0,201.6697110018358,2.9440901252501703,12.990848672886955,0.6584275303541588
2000-10-02 00:00:00+00:00,6.3,A,41190.22193438585,0.0,287.83152700124566,0.3837062094991729,11.555776785763744,4.08369477915381,817.9440623674008,3.545891140490685,09022000,0.5666368159008652,198.05329547854743,2.865971255610475,12.734571527597609,0.6730647773562098
2000-10-03 00:00:00+00:00,6.6,A,41030.96486984519,4.271174394139112,228.83224782914317,0.3399355594080251,9.80743976170502,1.837543674642101,697.4270103780899,2.970375568005214,09022000,1.9179414367020224,184.3591488313253,1.050538107014745,11.071081439642285,0.556784381907938
2000-10-04 00:00:00+00:00,6.6,A,40872.08260148404,5.274349334456908,263.2218067869762,0.3222029303946469,9.211423445788377,-0.090219384080073,606.8866764948917,2.704950800713904,09022000,2.5202300794714665,177.32100680803595,0.7150203509723951,10.005228374878186,0.4833583766652492
2000-10-05 00:00:00+00:00,6.7,A,40713.5971232286,0.0,351.93287985122606,0.3128733368426577,6.6020412184012365,-2.7777338153204427,497.9826967406907,2.1749818937923093,09022000,0.7075870073763961,199.11257673721877,-2.9587157958315515,6.619290387285844,0.380698011224423
2000-10-06 00:00:00+00:00,6.4,A,40555.54133247316,0.0,354.9840127192652,0.3025586932475825,6.21010785770469,-3.37074274574403,476.3170359244562,2.258636771288852,09022000,0.0,195.6414773551719,-4.071327516286146,7.443539434535808,0.4727283868473831
2000-10-07 00:00:00+00:00,6.3,A,40397.943812721096,0.0,391.43905980314247,0.299342234696934,6.219902718111465,-5.456351455053949,406.91530200368055,1.9338651126207491,09022000,0.0,194.5664789330094,-5.927306782121434,6.0730906563409235,0.3803885817323323
2000-10-08 00:00:00+00:00,6.1,A,40240.83724071567,0.0,402.44652010244897,0.299342234696934,6.108758807432055,-6.856544768087419,365.55525708505786,2.2685433774201407,09022000,0.5787398235884803,195.82355187410172,-5.996262669366217,8.996560866058985,0.5197867953870633
2000-10-09 00:00:00+00:00,6.1,A,40084.25575360451,0.0,324.65829768148035,0.2880856148083979,6.469682524704501,-2.698058337602268,500.8735114519884,2.274760154433831,09022000,0.0,189.2076703658001,-2.11671423332092,8.992641537338045,0.5174107207278781
2000-10-10 00:00:00+00:00,6.1,A,39928.22504774339,0.0,331.85886404468874,0.2753814471381503,7.612897529471236,-1.99220097842014,527.7543785739994,2.285173116127704,09022000,0.0,181.7273201942048,-1.2930719313405348,8.859237091207149,0.4568893579230662
