date,Q_cfs,00060_Mean_cd,dayl,prcp,srad_x,swe,tmax,tmin,vp,eto,gage,pr,srad_y,tmmn,tmmx,vpd
2000-10-01 00:00:00+00:00,21.0,A,41378.15733424408,0.0,340.2662048449153,0.0732259371904013,14.014513516128847,1.7477449669883658,693.8200151515346,3.932294347723281,09064500,0.0,199.02014852930068,0.1425092916716153,14.88801773740147,0.7063920478588471
2000-10-02 00:00:00+00:00,16.0,A,41221.01588110389,0.0,357.0867987480492,0.0379507430358435,15.081575847115712,1.847856936543463,698.6654525090336,3.890917047085342,09064500,0.0,196.72483368865997,0.7303545107469063,14.732327330208193,0.7436821572612298
2000-10-03 00:00:00+00:00,13.0,A,41064.20645821433,0.0,293.58800348294017,0.0106228785728644,11.83770642772454,1.6022735405495077,685.9714289427408,3.317615802979121,09064500,0.0001885341958281541,176.84472446381662,-0.07514599686294332,13.0154818187184,0.6300747050594928
2000-10-04 00:00:00+00:00,16.0,A,40907.76775917658,7.423017143359408,224.56716509570165,0.0068852653566915,7.910262120369653,-2.057498940539708,527.7437328181107,2.8743583980513336,09064500,6.1570837346949485,169.3782866109537,-1.3464670845503406,11.272859708008639,0.5051759539704151
2000-10-05 00:00:00+00:00,27.0,A,40751.72820765417,0.0,324.8346408964296,0.0057972743183405,7.870715948992138,-3.452497306072119,474.5926897352438,2.689858751381818,09064500,1.3272240191811522,195.8570492784529,-3.687041256202349,8.766944792547008,0.4266027319787387
2000-10-06 00:00:00+00:00,28.0,A,40596.11054432332,0.0,348.24314008815816,0.0021950844310912,9.756303223478522,-3.0135390905454704,489.2037495649226,3.160910617795716,09064500,0.0466397367664915,193.1138632917726,-6.033433111262127,9.619250735560911,0.5413754916975305
2000-10-07 00:00:00+00:00,24.0,A,40440.948474623074,0.0,373.7269187872984,0.0,10.766486313884249,-3.6042006787951095,468.29253345511694,2.601050626039625,09064500,0.0280235201267159,191.74868492457685,-6.285029127357973,10.249163220880519,0.5681358107129773
2000-10-08 00:00:00+00:00,22.0,A,40286.27046772135,0.0,383.6050556977474,0.0,11.685616990711573,-3.594639094577224,468.7020705919371,2.5979173337400208,09064500,0.048219697855793,190.81207020182808,-5.021447641002396,11.406111259804277,0.604309455621365
2000-10-09 00:00:00+00:00,20.0,A,40132.11192457919,0.0,367.7078323914691,0.0,11.900394595091647,-2.4565440656621136,510.20211143602353,2.282891820028756,09064500,0.0,176.84394978775808,-3.7051034595799024,11.07106473114851,0.5218689799523127
2000-10-10 00:00:00+00:00,19.0,A,39978.50062193797,0.0,352.13810294398024,0.0,11.531982052489075,-2.023827753060248,526.6847115987218,2.272662026199105,09064500,0.0452092469811738,168.06580003524158,-3.653955895685556,9.581926450280037,0.4250087655270509
2000-10-11 00:00:00+00:00,17.0,A,39825.47104374181,0.0,333.6713928112312,0.0,11.370721988322904,-1.3119186083681278,555.0042726774669,2.537930338898608,09064500,0.4730654083410059,170.9876661703207,-4.585506514687552,9.801568667014863,0.4290455827467866
2000-10-12 00:00:00+00:00,15.0,A,39673.06358151249,0.0,360.1735208094336,0.0,8.862303718629459,-5.046132489732622,422.8661413421609,2.0849216177961822,09064500,0.0272556649241866,160.0582966435651,-4.659183406127227,6.696375973850877,0.3382619758816923
