date,Q_cfs,00060_Mean_cd,dayl,prcp,srad_x,swe,tmax,tmin,vp,eto,gage,pr,srad_y,tmmn,tmmx,vpd
2000-10-01 00:00:00+00:00,45.0,A,41299.655593240976,0.0,358.66162449741626,3.0950659961308427,18.14062980791657,3.3499766723119966,724.0715344824933,4.31261170135927,10154200,0.0,199.43882202965293,3.8739880530681603,16.022412261279612,0.831200980992531
2000-10-02 00:00:00+00:00,48.0,A,41135.718960613245,0.0,363.0498429824606,2.833160172034354,18.0009983410301,2.7576325536148723,694.3100140248014,3.85572678865838,10154200,0.0,196.71937450133197,2.9168314694504716,15.861694172780062,0.7725607695341795
2000-10-03 00:00:00+00:00,45.0,A,40972.12838926211,0.0,359.9164094833502,2.73984771685254,14.627642677191396,-0.1692179385538906,577.2215082993974,2.830938572689404,10154200,0.0,176.09860005080802,0.8668820661206382,12.911742900500712,0.5708157231590579
2000-10-04 00:00:00+00:00,48.0,A,40808.9146944799,0.0,382.0496234988142,2.614939402765144,16.029843742627317,-0.509546082854226,549.4109213199334,3.4894301147710265,10154200,0.0,197.5642487275258,-0.43729003862989657,13.305247065984588,0.7236828409208047
2000-10-05 00:00:00+00:00,52.0,A,40646.10110351391,0.0,374.7173219817769,2.5464019543282097,13.01850927157368,-2.9820270714169848,469.8444867354962,3.1579082811183543,10154200,0.2768194706058542,198.60946706162656,-3.383032645004505,9.670108682339503,0.6411118277466903
2000-10-06 00:00:00+00:00,49.0,A,40483.72723634611,0.0,400.4818667774948,2.4700273855905044,15.504882597866024,-3.0587932041357755,452.58575465650847,2.942951681290923,10154200,0.0,195.4978575803798,-4.361582930832299,11.786560311768199,0.723533767914893
2000-10-07 00:00:00+00:00,55.0,A,40321.81942557683,0.0,394.7993653942221,2.383906192550323,15.888897235527647,-2.383886804878268,478.79188186123696,3.1569633369952945,10154200,0.0,193.1489215630755,-2.372033644666317,13.753106447476341,0.787818306127409
2000-10-08 00:00:00+00:00,58.0,A,40160.41416623415,0.0,399.5544693771002,2.2941119307929547,17.128316476936725,-2.23863702170696,478.69709040880986,2.762075897226514,10154200,0.0,190.478690849752,-0.6751285029012593,15.006654406259145,0.8336712882570013
2000-10-09 00:00:00+00:00,61.0,A,39999.538137055926,9.17980495455176,263.0438465941714,2.191179309915269,14.64994871126485,-0.69155651089776,577.8455391402506,3.005758308700571,10154200,0.2271631796407032,185.03355236261908,-0.18344689138058357,14.3545177406329,0.7106185177150696
2000-10-10 00:00:00+00:00,50.0,A,39839.22852630691,16.8793778320889,105.87672893928516,2.1228366449136837,4.842733160717848,-0.4026734142554927,594.4743259865008,1.9526246417886832,10154200,12.460199681394249,144.13266612014073,-0.261854362678946,7.717629760606997,0.2711926069916575
2000-10-11 00:00:00+00:00,73.0,A,39679.51636155534,11.587227418442168,176.95060347895526,9.033376223758443,2.3280899387906184,-5.916066070449001,396.2366676430825,1.343965765825216,10154200,14.275877492136736,142.09846425235946,-4.947416659597991,3.67222460061123,0.1619636922579182
2000-10-12 00:00:00+00:00,66.0,A,39520.43624301136,0.0,296.1744229204676,9.028055510446746,4.8600177232975,-5.9036140993175685,394.6690547507968,1.64008997677922,10154200,0.989574397144416,177.05812949604456,-6.909342564460246,4.957639763934878,0.2650750241604235
2000-10-13 00:00:00+00:00,58.0,A,39362.024570111935,2.848476182590189,162.9484541755385,10.768978801829972,1.3454163165404354,-5.956277016624055,393.4490855148367,1.0905358890646093,10154200,1.6576098072718477,139.64876163883477,-7.432538497509142,1.8755140023005197,0.1197316848127719
2000-10-14 00:00:00+00:00,66.0,A,39204.31942009818,1.0309801361910735,255.7249510583048,11.447397131733387,4.002805691904468,-6.028577920728217,392.4101473307334,1.0698745061277208,10154200,2.3081061869661834,118.25555042588546,-6.731161363537012,2.775748870558914,0.1319738852696302
2000-10-15 00:00:00+00:00,56.0,A,39047.35663507527,0.0,379.83347246347455,11.435416295551557,9.11082556126506,-6.081239769946584,389.18609251535634,1.4025243582716016,10154200,1.9177195260151263,161.2703102619721,-7.32126620059438,5.66051379478364,0.2620803708884079
2000-10-16 00:00:00+00:00,62.0,A,38891.17201354919,0.0,397.5743906690214,11.405005781940575,11.197311702546806,-5.758152592306172,398.72438624010783,1.9534160379138867,10154200,0.0,175.23727031514522,-4.846373991628582,8.192406044538757,0.4353108448051913
2000-10-17 00:00:00+00:00,57.0,A,38735.80144723367,0.0,407.4898604340205,10.908960081467066,15.049396163296302,-3.691024934917513,464.4643266962772,2.0770589463183007,10154200,0.0,171.60154777666492,-2.507640816504079,12.387682640286982,0.6557030976510166
2000-10-18 00:00:00+00:00,62.0,A,38581.28841739943,0.0,385.9544269385997,9.962746535712409,15.272154071180427,-1.9011679257266665,531.1415407487885,2.4200002537728813,10154200,0.0,170.93466788914577,-1.3861309898574632,12.165305299663942,0.6452532244163957
2000-10-19 00:00:00+00:00,59.0,A,38427.67491656203,0.0,364.115933563751,9.190223041058305,13.529841310997064,-2.265627543140885,517.410768849025,2.427170740915776,10154200,0.0,165.08363897609047,-0.7264074332139785,11.330059884022148,0.608690123820711
2000-10-20 00:00:00+00:00,64.0,A,38274.99580161786,0.0,374.8653003161999,8.423232325062243,14.693975331582443,-2.2834630377603986,516.5106954869754,2.2287148542258364,10154200,0.0,165.50445100695958,-1.405851271078518,11.73846910146932,0.6350901491599209
2000-10-21 00:00:00+00:00,69.0,A,38123.29587369588,5.208727562497247,156.98187127793497,7.7679874154153215,5.320875089167519,-2.1634193509181987,523.1534430723411,1.534021533194756,10154200,5.3977712460515095,134.21818627548294,-4.048686655055917,6.735705130382655,0.2664101550597824
2000-10-22 00:00:00+00:00,64.0,A,37972.61622422604,2.878003877695261,156.65187703347272,7.174981974553963,3.792282599791943,-2.677255303949252,502.6915788824941,1.1970093288247292,10154200,2.577226266997789,110.0606243166983,-4.445670721377326,5.706235025843398,0.1712800435708732
2000-10-23 00:00:00+00:00,73.0,A,37823.00416433836,0.0,258.7392475067816,6.153428643594887,9.051089606003051,-0.960785934082091,569.8434843431477,1.8460056733233463,10154200,0.6288863836762225,153.40805686556115,-1.5936820368868894,10.1422411392046,0.3415282172102791
2000-10-24 00:00:00+00:00,61.0,A,37674.502994076895,0.0,223.2140269971288,5.4005003969803616,6.675895296372262,-1.85041919754811,534.2052154230762,1.27213322996697,10154200,0.4070599273044094,126.96980123063535,-3.445598439036303,6.348782716304186,0.218567822578818
2000-10-25 00:00:00+00:00,67.0,A,37527.15160505136,0.0,283.9170433692552,4.9942510066262855,8.060102647917436,-3.256797342158079,481.5085415524044,1.2626595330607082,10154200,1.2218157937683076,140.05521226238065,-4.0263744978697105,6.333871108680626,0.2034915002486986
2000-10-26 00:00:00+00:00,68.0,A,37380.99970799808,0.0,159.8950265957666,4.247382130371604,4.4334356553368846,-1.5084980533529009,547.6109892266486,1.447067871380508,10154200,0.0,128.99824350330584,-4.333837888948153,6.927761193628442,0.23761416531074
2000-10-27 00:00:00+00:00,63.0,A,37236.10079274223,7.0150341442766,93.47171539913543,3.435176002768244,4.194380548326199,-0.2392865510553541,601.0758466332545,1.475952173497178,10154200,1.8019124201531695,122.5497150201338,-1.7607382643178084,6.47390102859282,0.2390928808455188
2000-10-28 00:00:00+00:00,74.0,A,37092.49194502641,0.8232050717780063,187.61966883428283,3.102030178856823,4.822651737703536,-2.2780558284901504,518.0693255726649,0.8091120140356525,10154200,4.757009245021735,76.31325373898149,-4.379594508010086,3.350493486048663,0.1053098625103702
2000-10-29 00:00:00+00:00,74.0,A,36950.232945378266,2.969095578615342,135.26209652798764,2.8308181456979056,3.377736808871453,-1.8534881922536988,534.9711347989588,1.2277156621973964,10154200,1.0869703440432688,126.27245590619066,-4.962071402396191,5.179041216271287,0.183623616620043
2000-10-30 00:00:00+00:00,74.0,A,36809.36672320547,13.681788573050037,115.0792503657117,2.7893184258951544,1.920866190291772,-3.304778307706216,480.601709416731,1.019844598697765,10154200,9.602168378400131,117.77117627247952,-4.722316018319191,2.9724545895192023,0.1337629210413783
2000-10-31 00:00:00+00:00,84.0,A,36669.939309322544,11.185143836480703,100.10059566122357,3.03201017008659,0.5870904083784204,-3.7864840443502894,463.4120013605972,0.9126153558301676,10154200,19.49554178200808,114.58556385186178,-4.593778410763036,3.026641647923782,0.1305775393720558
2000-11-01 00:00:00+00:00,89.0,A,36532.01013779885,7.221021747686439,162.80978920325597,9.398256434713335,-1.299935237214168,-8.08625036782984,335.040474087346,0.9177326736084612,10154200,5.414050025985054,122.9025737129817,-11.584094538791192,-0.016693682822392475,0.113617179178436
2000-11-02 00:00:00+00:00,65.0,A,36395.62967725983,0.3308889069693748,356.8851153909359,9.729108447146224,0.0148036855638735,-14.693716690839365,197.8311115318465,0.9825143857717558,10154200,4.655126476797537,151.19319822420016,-13.718943610656652,-1.3182548469462176,0.1667702456836341
2000-11-03 00:00:00+00:00,55.0,A,36260.84975073368,0.8552790322799793,370.3331875340998,10.584383308394315,4.089226095978667,-15.538421591285054,183.53496180084247,1.07681773717573,10154200,0.2514076874944498,154.0669022900855,-13.47589592095295,1.06832397763867,0.2786143876669438
2000-11-04 00:00:00+00:00,62.0,A,36127.71907647656,4.81173170179669,307.7966652954184,15.396486557047153,7.745508744500134,-12.350214085433198,237.5793723051336,1.301742449835453,10154200,0.9610481430007112,151.25559896875592,-10.728329434368504,3.5526188481209147,0.3071246655912902
2000-11-05 00:00:00+00:00,69.0,A,35996.297669537045,2.1274980121961287,204.27447772587715,17.523644511471122,-2.8797627165769373,-10.081484038661207,286.3645206917556,1.0223187338373445,10154200,3.216354756483554,122.89077159516594,-11.624747052027658,-1.0243548612387485,0.1398770339349249
2000-11-06 00:00:00+00:00,64.0,A,35866.639473728625,2.872290441895129,296.7204425336615,20.395858807115545,-2.564742946129352,-16.09744953774252,176.54763651698795,0.6422070035251892,10154200,7.704593518289472,97.62253265955636,-14.744332823801017,-4.182065117546927,0.1013454666323522
2000-11-07 00:00:00+00:00,51.0,A,35738.79973265107,0.0,363.9247765968084,20.395858807115545,-2.575834772455332,-17.60191681029335,154.0407464141261,0.8467359600006912,10154200,1.3454696188482298,145.17430153255174,-18.54890363605091,-3.598509775903665,0.1474266342022928
2000-11-08 00:00:00+00:00,59.0,A,35612.830160300044,11.57604756300378,283.5535571383181,31.9718312498864,1.6265419831567427,-15.637233759742683,181.1327003896248,0.960612119121665,10154200,2.184794028830108,118.49557755489673,-15.567077451760383,-1.1919014262079486,0.1686749656898282
2000-11-09 00:00:00+00:00,71.0,A,35488.79053742349,8.13572512425214,206.4250572504343,40.10768062881751,-1.997787935677993,-11.29984732758455,259.7996832117611,0.5289593865728258,10154200,10.474906612701382,68.93406677025649,-12.912919291264075,-3.488386868761552,0.0716325639243364
2000-11-10 00:00:00+00:00,66.0,A,35366.73925391887,4.509134854015646,299.48205414321893,44.617106573946096,-3.438410819878162,-19.60900346862612,131.54826067578526,0.557924450667343,10154200,10.160589574979932,85.30885820915144,-15.570821231935952,-4.243065040404076,0.0908121474943534
2000-11-11 00:00:00+00:00,52.0,A,35246.72840467448,1.8511792824117468,295.19163003623555,46.46885591699792,-4.57227519325237,-20.756250604351624,117.50319325272358,0.6458719390092118,10154200,0.4007218188591282,134.45071942981232,-20.225183218315493,-6.771080288779444,0.1064574674778256
2000-11-12 00:00:00+00:00,58.0,A,35128.823120863046,1.5681178852864843,253.53434109876437,48.03661963627331,-9.018302879625177,-19.89016785503648,126.5954736125375,0.5651189721821946,10154200,1.5257960622621805,105.4541343784513,-21.07367064236837,-8.589403194861404,0.0781949253530135
2000-11-13 00:00:00+00:00,59.0,A,35013.08097994682,2.773084969862508,273.3799732846188,50.80965231223511,-4.203929885011746,-21.033732515272156,114.53931575958327,0.6572240128393527,10154200,0.2054220330174205,138.50181974615643,-20.829716705883584,-5.884080559589904,0.1153291764533125
2000-11-14 00:00:00+00:00,65.0,A,34899.552422506604,4.645717956007547,213.54722825583215,55.4555223391056,-4.662247494237234,-14.956669299433136,193.10810100240275,0.6767014192196155,10154200,2.2743198051830875,85.04496299527595,-15.620804121508343,-3.788897894526542,0.1125889068286433
2000-11-15 00:00:00+00:00,67.0,A,34788.30127829642,0.2815764307840976,291.52616720091004,55.7371492786768,-6.341079391729164,-17.51081612162548,155.98286760019258,0.5374561013526669,10154200,3.3982435455457485,75.44093465813921,-17.94334298520107,-7.112072706354752,0.0725796378043309
2000-11-16 00:00:00+00:00,66.0,A,34679.38126846727,0.0,339.55375172484185,55.7371492786768,-5.313805542249631,-19.951544258955668,125.88600478304495,0.6238417104974231,10154200,0.4310167058295531,128.99791397396987,-20.69002345857095,-7.463075373779134,0.1045076668560702
2000-11-17 00:00:00+00:00,60.0,A,34572.85313429673,0.0,281.88638168748264,55.7371492786768,-8.696383222708002,-19.293077135165426,132.8279073997822,0.6475071628143908,10154200,0.1828529880885772,130.32233499620872,-20.52183532079229,-8.177721850743183,0.1002633120691646
