date,Q_cfs,00060_Mean_cd,dayl,prcp,srad_x,swe,tmax,tmin,vp,eto,gage,pr,srad_y,tmmn,tmmx,vpd
2000-10-01 00:00:00+00:00,55.0,A,41406.19460926766,0.0,383.135363691656,16.480802116515317,15.236151102028352,1.6049533355406191,685.9748983083132,3.704867050049532,09107000,0.0,195.88218892567545,0.4893670345628607,14.73605778234537,0.6614355702935457
2000-10-02 00:00:00+00:00,52.0,A,41251.48272542325,0.0,389.0538160924162,15.59714999339972,15.965189884084804,1.7655556055007489,693.8722947358368,3.746375724125165,09107000,0.0,194.78716918636297,0.7905233007723496,14.800261169928717,0.710765354595746
2000-10-03 00:00:00+00:00,51.0,A,41097.09915650857,0.988868272109358,333.42001734553685,14.974434871697834,13.856127990197558,1.1907129173349271,666.3410486108141,3.223255598597616,09107000,0.0,186.8332003120313,-0.6269491878618396,13.441434735273731,0.5940153583287029
2000-10-04 00:00:00+00:00,55.0,A,40943.0757414158,5.582221094228904,170.21060977516996,14.666322783638416,6.438234877053066,-0.8286876305053903,577.6503615917418,2.895380824128941,09107000,3.302907391517101,170.34230539013654,-0.6691316922564283,12.159623238734923,0.5111528465053198
2000-10-05 00:00:00+00:00,65.0,A,40789.45148953852,0.0,357.1460186710848,14.496719101880617,9.404662493303167,-2.7734783096537527,499.4073470755027,2.641819421905254,09107000,0.7689857109864852,193.52037579122037,-4.010887874109017,9.18774312190925,0.4190951603145915
2000-10-06 00:00:00+00:00,60.0,A,40636.24427613169,0.0,356.82620020061444,14.15836300351973,10.191134770746292,-2.423511786407933,511.2413301234367,3.096078382093392,09107000,0.9497275034867344,189.4251054708991,-4.368466679798132,10.5034509158653,0.5418141824405864
2000-10-07 00:00:00+00:00,55.0,A,40483.485262857736,0.5125115349747978,415.3422885973452,13.969175160251847,12.870971109925788,-4.093509587041651,451.4133673536728,2.6092591529333973,09107000,1.0858304495293232,186.7792877062421,-4.452278157064825,11.521387150536668,0.5814182935983394
2000-10-08 00:00:00+00:00,54.0,A,40331.21321931491,0.0,409.47236564524354,13.80931623379549,12.133209573565946,-3.3618069168221414,477.4132823055206,2.37879786141441,09107000,0.027705469946957,184.3800937586878,-3.9261340053909066,11.655419252985098,0.5038967779592711
2000-10-09 00:00:00+00:00,53.0,A,40179.44931118929,0.0,361.0980485171477,13.721909365513543,9.13207914471013,-3.7485889544298914,464.0399149922913,2.186557282214954,09107000,0.0,180.0908266571575,-4.084482790593086,11.008895965852048,0.4518869642408636
2000-10-10 00:00:00+00:00,53.0,A,40028.23070194967,0.0,344.7506339421478,13.421844724594862,9.954371485816033,-2.342733144966821,514.3650626150672,2.247442483266872,09107000,0.6084571605251052,169.39391959928528,-4.2663649754011885,9.583305939302136,0.3878967151150906
2000-10-11 00:00:00+00:00,52.0,A,39877.5919537382,0.0,264.3709307646968,12.797792062631007,9.795502708830435,0.5333698354985801,634.9034015638059,2.3740910941886053,09107000,0.7695626575643246,154.07295462928613,-3.8186489097540743,9.31283960640809,0.3857037029736309
